"","UNIT_CODE","NETCODE","acres","Habitat","prop_hab","acres_hab","prop_hab_1km","acres_hab_1km","prop_hab_10km","acres_hab_10km"
"198","JECA","NGPN",1273.48384472339,"Core Grassland",0.0239348970799426,0.304807047564238,0.0284353451340016,0.362119526472847,0.174293969615062,2.2196055453749
"199","JECA","NGPN",1273.48384472339,"Desert/Shrub",0,0,0,0,0,0
"200","JECA","NGPN",1273.48384472339,"Developed",0.0718046912398277,0.914421142692713,0.0710883628350039,0.905298816182118,0.121477615186255,1.5469978043522
"201","JECA","NGPN",1273.48384472339,"Forest",98.0134035423648,1248.18485977555,96.4882348759508,1228.76208320399,87.421319166123,1113.29637642464
"202","JECA","NGPN",1273.48384472339,"Vulnerable Grasslands",0,0,0.476292030994526,6.06550206842019,0.411346195669059,5.23842734772971
"203","JECA","NGPN",1273.48384472339,"Water",0,0,0,0,0.000932053313449529,0.0118695483709888
"204","KNRI","NGPN",1772.31739430977,"Converted/Altered Grasslands",12.1753794266442,215.786367401628,24.7943223939969,439.43408859005,43.6629720616317,773.846448720914
"205","KNRI","NGPN",1772.31739430977,"Core Grassland",11.2141652613828,198.750601554131,12.2412078473917,216.953055952936,17.1628168776993,304.179588876997
"206","KNRI","NGPN",1772.31739430977,"Desert/Shrub",0,0,0,0,0,0
"207","KNRI","NGPN",1772.31739430977,"Developed",0.320404721753794,5.67858861583231,1.07585209293916,19.0675137802064,0.331935801196231,5.88295594254231
"208","KNRI","NGPN",1772.31739430977,"Forest",9.76391231028668,173.047516240364,9.09049814664135,161.112479882332,2.51056039811254,44.4950986304012
"209","KNRI","NGPN",1772.31739430977,"Vulnerable Grasslands",63.1028667790894,1118.38308423392,42.2068529066088,748.039395654566,33.3579698785357,591.209102545902
"210","KNRI","NGPN",1772.31739430977,"Water",3.42327150084317,60.6712362638926,10.591266612422,187.710860449679,2.97374498282456,52.7041995930137
"211","LAMR","SOPN",41580.7103264757,"Converted/Altered Grasslands",56.8881072175965,23654.4790723637,54.9328014511588,22841.4490456244,34.3359569372713,14277.1347919102
"212","LAMR","SOPN",41580.7103264757,"Core Grassland",6.02134259465396,2503.71702204776,9.22051253862493,3833.954609302,29.9243640558907,12442.7631351199
"213","LAMR","SOPN",41580.7103264757,"Desert/Shrub",0.134318832836131,55.8507247954947,0.272877542767175,113.464420604024,0.231556946749256,96.2830232686396
"214","LAMR","SOPN",41580.7103264757,"Developed",0.330973477596212,137.621122976744,0.727542570859819,302.517368891015,0.80513837447677,334.782255218481
"215","LAMR","SOPN",41580.7103264757,"Forest",0.00222627899728394,0.925702620919802,0.00274840690556867,1.14280711399736,0.00212437565825005,0.883330488703115
"216","LAMR","SOPN",41580.7103264757,"Vulnerable Grasslands",19.5586030841385,8132.60609232077,25.7957619565516,10726.0610556609,32.7904736458944,13634.5118613787
"217","LAMR","SOPN",41580.7103264757,"Water",17.0644285141814,7095.51058935028,9.04775553313205,3762.12101927931,1.9103856640594,794.351929091059
"218","LECL","HTLN",80.1604047996468,"Converted/Altered Grasslands",68.7919463087248,55.1439026306295,59.6947194719472,47.8515287727264,75.7804760904151,60.7459363931763
"219","LECL","HTLN",80.1604047996468,"Core Grassland",0,0,4.496699669967,3.60457265806993,6.9237234713175,5.55008476181627
"220","LECL","HTLN",80.1604047996468,"Desert/Shrub",0,0,0,0,0,0
"221","LECL","HTLN",80.1604047996468,"Developed",4.36241610738255,3.49693041072285,7.42574257425743,5.95250530690446,2.85474139224927,2.28837225601009
"222","LECL","HTLN",80.1604047996468,"Forest",26.8456375838926,21.5195717582944,14.3770627062706,11.5247116636456,5.17328070122775,4.14692275152617
"223","LECL","HTLN",80.1604047996468,"Vulnerable Grasslands",0,0,4.66171617161716,3.73685055377891,6.8805721490109,5.51549448717889
"224","LECL","HTLN",80.1604047996468,"Water",0,0,9.34405940594059,7.49023584452145,2.38720619577943,1.91359414993904
"225","LIBI","ROMN",780.019502954798,"Converted/Altered Grasslands",12.827128639882,100.054105060181,13.0747479714777,101.985584139713,20.6636280485462,161.180328796698
"226","LIBI","ROMN",780.019502954798,"Core Grassland",54.6995945447844,426.667505486517,50.6454388984509,395.044300764973,41.9098714095755,326.905170657966
"227","LIBI","ROMN",780.019502954798,"Desert/Shrub",0,0,0,0,0,0
"228","LIBI","ROMN",780.019502954798,"Developed",0.589753040914117,4.60018873839911,1.85025817555938,14.4323746243788,0.767084540710053,5.98340902168965
"229","LIBI","ROMN",780.019502954798,"Forest",10.1732399557685,79.3532557373846,5.45242193262847,42.529954457887,4.55613372994217,35.5387316742509
"230","LIBI","ROMN",780.019502954798,"Vulnerable Grasslands",20.3833394765942,158.994023270919,27.5448733710352,214.855384358277,31.7197400008711,247.420158293349
"231","LIBI","ROMN",780.019502954798,"Water",1.32694434205676,10.350424661398,1.43225965084829,11.171904609569,0.383542270355026,2.99170451084483
"232","LYJO","SOPN",1567.89826089146,"Converted/Altered Grasslands",85.6928558034877,1343.57679585111,72.6129385042483,1138.4969999903,63.6578925789258,998.090990665134
"233","LYJO","SOPN",1567.89826089146,"Core Grassland",0.562535158447403,8.81997896619987,0.386977370236393,6.06741145797992,0.243050430504305,3.81078347296622
"234","LYJO","SOPN",1567.89826089146,"Desert/Shrub",0,0,0,0,0.00787207872078721,0.12342618535923
"235","LYJO","SOPN",1567.89826089146,"Developed",2.71891993249578,42.6298983366327,3.86556742660049,60.608164455256,0.725871258712587,11.3809228416656
"236","LYJO","SOPN",1567.89826089146,"Forest",9.99437464841553,156.701626299484,22.4488937494742,351.975814687379,34.9562935629356,548.079118845383
"237","LYJO","SOPN",1567.89826089146,"Vulnerable Grasslands",0.63753984624039,9.99597616169319,0.252376545806343,3.9570074725956,0.145141451414514,2.2756702925608
"238","LYJO","SOPN",1567.89826089146,"Water",0.393774610913182,6.17398527633991,0.433246403634222,6.79286282795579,0.263878638786388,4.13734858839584
"239","MIMI","NGPN",43.5399190300069,"Converted/Altered Grasslands",0,0,2.33990147783251,1.01879120883021,10.2164849125619,4.44824925864233
"240","MIMI","NGPN",43.5399190300069,"Core Grassland",92.6315789473684,40.3317144699011,68.4444865479348,29.8006740234748,47.4866775235968,20.6756609438145
"241","MIMI","NGPN",43.5399190300069,"Desert/Shrub",0,0,0,0,0,0
"242","MIMI","NGPN",43.5399190300069,"Developed",4.21052631578947,1.83325974863187,3.20197044334975,1.39413533839924,0.655508470963396,0.285407857492299
"243","MIMI","NGPN",43.5399190300069,"Forest",0,0,0.0378931413414172,0.0164986430579791,0.0656531637151164,0.0285853343221995
"244","MIMI","NGPN",43.5399190300069,"Vulnerable Grasslands",3.15789473684211,1.3749448114739,24.8200075786283,10.8066112029763,41.1658978709617,17.9235986009921
"245","MIMI","NGPN",43.5399190300069,"Water",0,0,1.15574081091322,0.503208613268363,0.409778058201103,0.178417034743495
"246","MNRR","NGPN",68360.3183226337,"Converted/Altered Grasslands",32.8902262342583,22483.8633507734,57.709951172051,39450.7063250505,69.3773506352153,47426.5777380429
"247","MNRR","NGPN",68360.3183226337,"Core Grassland",7.68706118355065,5254.89949473084,4.92441577629232,3366.34630020342,4.38204241697707,2995.57814527836
"248","MNRR","NGPN",68360.3183226337,"Desert/Shrub",0,0,0,0,0,0
"249","MNRR","NGPN",68360.3183226337,"Developed",0.275047364315168,188.023253783863,0.863948397326174,590.597874555465,0.939349013090859,642.14197550943
"250","MNRR","NGPN",68360.3183226337,"Forest",13.4536944165831,9196.9883293306,15.2150411704294,10401.0505770253,10.398646711461,7108.5479932008
"251","MNRR","NGPN",68360.3183226337,"Vulnerable Grasslands",8.56614287306363,5855.8425359979,5.51359434965136,3769.11064844041,10.6345204193233,7269.79201073486
"252","MNRR","NGPN",68360.3183226337,"Water",37.1278279282291,25380.7013580171,15.7730491342498,10782.5065973586,4.26809080393257,2917.68045986736
"253","MOCA","SODN",1011.72912656277,"Converted/Altered Grasslands",39.2323469088778,396.925080711265,43.9617820242195,444.774153295064,33.1059696351941,334.942737430285
"254","MOCA","SODN",1011.72912656277,"Core Grassland",23.8792850864342,241.593682434414,20.1255416064882,203.615966311349,15.6119969839984,157.951120725213
"255","MOCA","SODN",1011.72912656277,"Desert/Shrub",26.4283621447407,267.38343749183,25.752694145095,260.547507540551,26.89477505655,272.102272770655
"256","MOCA","SODN",1011.72912656277,"Developed",1.40638734251392,14.2288303765054,4.95500499944451,50.1312288020214,2.69299151982276,27.2457795819123
"257","MOCA","SODN",1011.72912656277,"Forest",8.76062115440961,88.6337558869814,5.13276302633041,51.9296585348293,19.9335362618336,201.673392314922
"258","MOCA","SODN",1011.72912656277,"Vulnerable Grasslands",0,0,0,0,1.71558360561125,17.3570590285048
"259","MOCA","SODN",1011.72912656277,"Water",0.292997363023733,2.96433966177195,0.0722141984223975,0.730612078953226,0.0451469369897698,0.456764711276441
"260","MORU","NGPN",1273.62076357468,"Converted/Altered Grasslands",19.6394686907021,250.132351100531,15.0650716445379,191.871880512237,23.7319632706603,302.255211819046
"261","MORU","NGPN",1273.62076357468,"Core Grassland",0.260910815939279,3.32301432621478,0.157749441304062,2.00912963887159,0.0324904047029102,0.413804540465709
"262","MORU","NGPN",1273.62076357468,"Desert/Shrub",0,0,0,0,0,0
"263","MORU","NGPN",1273.62076357468,"Developed",1.92125237191651,24.4694691293997,1.35401603785987,17.2450294003145,0.474906476218238,6.04850748867635
"264","MORU","NGPN",1273.62076357468,"Forest",77.9648956356736,992.977099115271,83.2194031812804,1059.89959823972,75.3880629645824,960.158023173677
"265","MORU","NGPN",1273.62076357468,"Vulnerable Grasslands",0.213472485768501,2.71882990326664,0.203759695017747,2.59512578354247,0.00941310790458145,0.119887296770439
"266","MORU","NGPN",1273.62076357468,"Water",0,0,0,0,0.363163775931594,4.62532925604662
"267","NEPE","UCBN",4225.60749310514,"Converted/Altered Grasslands",8.28869467155343,350.247703121768,20.1358907212117,850.863707118983,17.4093185148999,735.649467664148
"268","NEPE","UCBN",4225.60749310514,"Core Grassland",34.7335776712715,1467.70466070074,24.4532521763748,1033.29845627279,51.526929653151,2177.32580039056
"269","NEPE","UCBN",4225.60749310514,"Desert/Shrub",0,0,0,0,0,0
"270","NEPE","UCBN",4225.60749310514,"Developed",0,0,0,0,0.0732779677576942,3.09643929636429
"271","NEPE","UCBN",4225.60749310514,"Forest",0.112771356075557,4.765274872405,0.743152381626442,31.4027027231962,1.35106253053249,57.0905995267166
"272","NEPE","UCBN",4225.60749310514,"Vulnerable Grasslands",56.752184945024,2398.12457953782,54.5544624531106,2305.25745324187,29.2943942354665,1237.86611787363
"273","NEPE","UCBN",4225.60749310514,"Water",0.112771356075557,4.765274872405,0.11324226767641,4.78517374829657,0.345017098192477,14.5790683537152
"274","NICO","SOPN",5.6998177899578,"Converted/Altered Grasslands",36.3636363636364,2.07266101453011,70.302058273189,4.00708922416172,60.2701463778475,3.43528852527816
"275","NICO","SOPN",5.6998177899578,"Core Grassland",15.9090909090909,0.906789193856922,4.41058540497193,0.251395331553872,3.9993628989651,0.227956398000185
"276","NICO","SOPN",5.6998177899578,"Desert/Shrub",0,0,0,0,0,0
"277","NICO","SOPN",5.6998177899578,"Developed",15.9090909090909,0.906789193856922,3.02058273188987,0.172167711912652,1.21903844360879,0.0694829700752384
"278","NICO","SOPN",5.6998177899578,"Forest",0,0,0.160384923817161,0.00914164842014081,0.230754887031109,0.0131526081021962
"279","NICO","SOPN",5.6998177899578,"Vulnerable Grasslands",31.8181818181818,1.81357838771384,22.0529270248597,1.25697665776936,33.8856170556609,1.93141842917553
"280","NICO","SOPN",5.6998177899578,"Water",0,0,0.0534616412723871,0.00304721614004694,0.395080336886596,0.0225188593264874
"281","NIOB","NGPN",29058.6656942942,"Converted/Altered Grasslands",56.6427549602969,16459.6288039509,64.584607466672,18767.4251737124,38.0760548557804,11064.3934901173
"282","NIOB","NGPN",29058.6656942942,"Core Grassland",1.81929384446333,528.662516259472,2.00485925212968,582.585347717491,31.5749195135782,9175.25030469315
"283","NIOB","NGPN",29058.6656942942,"Desert/Shrub",0,0,0,0,0,0
"284","NIOB","NGPN",29058.6656942942,"Developed",0.137872411004914,40.0638829985811,0.120311607062291,34.960947687664,0.25587385699299,74.3535287026893
"285","NIOB","NGPN",29058.6656942942,"Forest",26.9514647647876,7831.73604571511,24.9202100105941,7241.48051729457,12.0170398774391,3491.99144433505
"286","NIOB","NGPN",29058.6656942942,"Vulnerable Grasslands",1.19731304293741,347.923194461362,3.97429341995769,1154.87663861584,17.2357162447814,5008.46916358818
"287","NIOB","NGPN",29058.6656942942,"Water",13.2513009765099,3850.65125090874,4.39571824358422,1277.33706926624,0.840395651427841,244.207762857802
"288","PAAL","GULN",3425.11827904135,"Converted/Altered Grasslands",93.9183710244166,3216.81529333517,77.1641274238227,2642.96263325611,54.676985679695,1872.75143094406
"289","PAAL","GULN",3425.11827904135,"Core Grassland",0.946031173979638,32.4026866654061,5.79639889196676,198.533517974904,11.4247685113754,391.311834621279
"290","PAAL","GULN",3425.11827904135,"Desert/Shrub",2.22542571402829,76.2234629176695,2.38573407202216,81.7142137901486,0.853128928003489,29.220674856837
"291","PAAL","GULN",3425.11827904135,"Developed",0.792864222001982,27.1565373957689,8.4314404432133,288.786807806984,17.9743382439163,615.642344729097
"292","PAAL","GULN",3425.11827904135,"Forest",0.0900982070456798,3.0859701586101,0.626731301939058,21.4662883831885,4.36295112252182,149.436236403135
"293","PAAL","GULN",3425.11827904135,"Vulnerable Grasslands",1.95513109289125,66.9655524418392,4.54639889196676,155.719539486887,8.02377322857972,274.82372352091
"294","PAAL","GULN",3425.11827904135,"Water",0.0720785656365438,2.46877612688808,1.04916897506925,35.9352783431278,2.68405428590825,91.9320339660364
"295","PIPE","HTLN",302.066975584452,"Converted/Altered Grasslands",3.09178743961353,9.33926881034055,31.2097451694203,94.2743333208827,80.7277113206613,243.851756044869
"296","PIPE","HTLN",302.066975584452,"Core Grassland",8.40579710144928,25.3911370781134,13.8896667600112,41.9560963007248,5.56659899123521,16.8148572157388
"297","PIPE","HTLN",302.066975584452,"Desert/Shrub",0,0,0,0,0,0
"298","PIPE","HTLN",302.066975584452,"Developed",1.256038647343,3.79407795420085,10.2772332679922,31.0441277063831,2.12045755194148,6.40520199570176
"299","PIPE","HTLN",302.066975584452,"Forest",5.60386473429952,16.9274247187423,4.84458134976197,14.6338803629544,1.6235029463572,4.90406624858566
"300","PIPE","HTLN",302.066975584452,"Vulnerable Grasslands",81.6425120772947,246.615067023055,39.3167180061607,118.762820980278,9.79548814736738,29.5889347904861
"301","PIPE","HTLN",302.066975584452,"Water",0,0,0.462055446653598,1.39571691322976,0.166241042437447,0.502159289070863
"302","RIGR","CHDN",22059.2581721761,"Converted/Altered Grasslands",25.1047520457458,5537.92206725573,15.2804125313407,3370.74565006199,6.91456046354402,1525.30074412439
"303","RIGR","CHDN",22059.2581721761,"Core Grassland",36.3403332347432,8016.40792888111,20.8246078507549,4593.75400914128,15.3479676298794,3385.64780365712
"304","RIGR","CHDN",22059.2581721761,"Desert/Shrub",31.5661047027507,6963.24853127919,59.084198616936,13033.5359118712,76.4363936469781,16861.3014120877
"305","RIGR","CHDN",22059.2581721761,"Developed",0.0345065562456867,7.61189032856318,0.0274793478487461,6.06174028598522,0.00667440864231869,1.47232503387511
"306","RIGR","CHDN",22059.2581721761,"Forest",2.45366262447008,541.259773006046,2.18508193583478,482.012865499376,0.747000830367493,164.782841719065
"307","RIGR","CHDN",22059.2581721761,"Vulnerable Grasslands",0.268658187912846,59.2640032723848,0.237459467961923,52.3817970919964,0.118083739211821,26.0483968920947
"308","RIGR","CHDN",22059.2581721761,"Water",4.23198264813172,933.54397815307,2.36076024932297,520.766198224261,0.429319281376827,94.7046486618453
"309","SAAN","GULN",985.5530974376,"Converted/Altered Grasslands",76.7961165048544,756.86650492538,57.3210858239649,564.929736822951,61.0721346804691,601.898315014626
"310","SAAN","GULN",985.5530974376,"Core Grassland",0.898058252427184,8.85084092359009,8.08884014258295,79.7198145720022,10.2951585064508,101.464253546436
"311","SAAN","GULN",985.5530974376,"Desert/Shrub",0,0,0.0137098985467508,0.135118329783054,0.0395972941389106,0.390252358887511
"312","SAAN","GULN",985.5530974376,"Developed",7.66990291262136,75.5909657257965,20.8801754867014,205.785216259592,17.2435868250007,169.944704063136
"313","SAAN","GULN",985.5530974376,"Forest",12.1844660194175,120.084382260601,9.1253084727173,89.9347603036011,8.17828992117793,80.6013896355961
"314","SAAN","GULN",985.5530974376,"Vulnerable Grasslands",2.30582524271845,22.7251321011097,4.20619687414313,41.4543035774411,2.13328697552556,21.0246758645251
"315","SAAN","GULN",985.5530974376,"Water",0.145631067961165,1.43527150112272,0.36468330134357,3.59414757222925,1.03794579723702,10.2295069543928
"316","SAND","SOPN",12530.0700487749,"Converted/Altered Grasslands",16.9885131936312,2128.67260340736,30.2221231706411,3786.85320350837,38.9873178410621,4885.13823562361
"317","SAND","SOPN",12530.0700487749,"Core Grassland",29.793436822565,3733.1385038049,30.8119753361563,3860.76209303164,27.6578710795075,3465.55062026216
"318","SAND","SOPN",12530.0700487749,"Desert/Shrub",0,0,0,0,0,0
"319","SAND","SOPN",12530.0700487749,"Developed",0.00498343009493434,0.624427281727004,0.0029715474333259,0.372336974928309,0.108803432323879,13.6331462856535
"320","SAND","SOPN",12530.0700487749,"Forest",0.0124585752373359,1.56106820431751,0.00742886858331476,0.930842437320774,0.00154331109679261,0.193377961498631
"321","SAND","SOPN",12530.0700487749,"Vulnerable Grasslands",53.2006079784716,6666.07344607664,38.9555010771859,4881.15157282267,33.2132122862996,4161.63876492167
"322","SAND","SOPN",12530.0700487749,"Water",0,0,0,0,0.0312520497100504,3.91590372034728
"323","SAPU","SCPN",1072.12950178125,"Converted/Altered Grasslands",90.4284164859002,969.509731138954,83.6512717536814,896.849963086423,41.5789622440828,445.780320753299
"324","SAPU","SCPN",1072.12950178125,"Core Grassland",0.135574837310195,1.45353782779453,0.338855421686747,3.63296894428887,21.2397674041524,227.717812449635
"325","SAPU","SCPN",1072.12950178125,"Desert/Shrub",2.95553145336226,31.6871246459208,3.95749665327979,42.4294891518182,1.17235090496088,12.5691199164851
"326","SAPU","SCPN",1072.12950178125,"Developed",0.759219088937093,8.13981183564939,0.794846050870147,8.52177900512204,0.320719267998435,3.43852589010809
"327","SAPU","SCPN",1072.12950178125,"Forest",1.32863340563991,14.2446707123864,0.552208835341365,5.92039383513742,3.65539636944599,39.1905828838711
"328","SAPU","SCPN",1072.12950178125,"Vulnerable Grasslands",4.39262472885033,47.0946256205429,10.7053212851406,114.774907758459,32.0310187299457,343.414001524826
"329","SAPU","SCPN",1072.12950178125,"Water",0,0,0,0,0.00178507941372042,0.0191383630247203
"330","SCBL","NGPN",3217.01716313828,"Converted/Altered Grasslands",14.1821649976156,456.242682077884,33.5083751772778,1077.97018054179,53.985969556585,1736.73790632195
"331","SCBL","NGPN",3217.01716313828,"Core Grassland",9.25131139723414,297.61627546439,13.4002836444479,431.089424751099,13.9708802117803,449.445614254461
"332","SCBL","NGPN",3217.01716313828,"Desert/Shrub",0,0,0,0,0.000794176042356056,0.0255487795881266
"333","SCBL","NGPN",3217.01716313828,"Developed",1.0968049594659,35.2844037921699,5.41607574073364,174.23608614797,5.22197220383852,167.991742051795
"334","SCBL","NGPN",3217.01716313828,"Forest",0.762994754411063,24.5456722032486,0.559622829545019,18.0031624753033,0.819589675711449,26.3663405349467
"335","SCBL","NGPN",3217.01716313828,"Vulnerable Grasslands",74.3538388173581,2391.97575620658,46.1765495036222,1485.50752287657,25.3119788219722,814.290703032771
"336","SCBL","NGPN",3217.01716313828,"Water",0.352885073915117,11.3523733940025,0.939093104373491,30.2107863455432,0.688815354070152,22.1593081627685
"337","SUCR","SCPN",3136.00132361922,"Converted/Altered Grasslands",25.5804839815813,802.204316250591,20.2215842464923,634.149149626773,23.2232487987406,728.281389715891
"338","SUCR","SCPN",3136.00132361922,"Core Grassland",21.0247869109435,659.337595815308,9.07767579151672,284.676032975826,1.57503028904402,49.3929707118241
"339","SUCR","SCPN",3136.00132361922,"Desert/Shrub",0.146957970020574,4.60860388500914,0.0646961303627027,2.02887150450477,0.14794240548582,4.63947579422942
"340","SUCR","SCPN",3136.00132361922,"Developed",0.107769178015088,3.3796428490067,0.0808701629533783,2.53608938063097,1.03477264672672,32.4504838977997
"341","SUCR","SCPN",3136.00132361922,"Forest",43.9110414421475,1377.05084084073,64.7203914115887,2029.63233131896,70.355473869003,2206.34859177051
"342","SUCR","SCPN",3136.00132361922,"Vulnerable Grasslands",0,0,0,0,1.70360419019047,53.4250499536057
"343","SUCR","SCPN",3136.00132361922,"Water",9.22896051729206,289.420323978574,5.83478225708625,182.978848812524,1.95992780080936,61.4633617753625
"344","TAPR","HTLN",10896.8711933709,"Converted/Altered Grasslands",37.3849934281959,4073.79457952067,39.3970815863427,4293.04923441099,47.2527033094069,5149.06621501176
"345","TAPR","HTLN",10896.8711933709,"Core Grassland",46.4569403965941,5062.35295539793,36.4456066002435,3971.4308068712,24.0343246225182,2618.98939631243
"346","TAPR","HTLN",10896.8711933709,"Desert/Shrub",0,0,0,0,0,0
"347","TAPR","HTLN",10896.8711933709,"Developed",0.388593633921938,42.3445477541127,1.23078310265543,134.116849366135,0.671987552689313,73.2256180520396
"348","TAPR","HTLN",10896.8711933709,"Forest",1.50008571918395,163.462408609626,2.19256721217859,238.921224939183,2.39221752257075,260.676862099782
"349","TAPR","HTLN",10896.8711933709,"Vulnerable Grasslands",13.9065089433682,1515.37436705343,20.2936447109388,2211.37232459132,25.136914964583,2739.13724567777
"350","TAPR","HTLN",10896.8711933709,"Water",0.362877878735928,39.5423350350905,0.440316787641074,47.9807531920361,0.511852028231838,55.7758562170796
"351","THRO","NGPN",70461.269308518,"Converted/Altered Grasslands",42.4172796160085,29887.7536235829,39.3317583530206,27713.6561768974,35.6185842582906,25097.3065781155
"352","THRO","NGPN",70461.269308518,"Core Grassland",13.3774805004333,9425.9425621048,16.9987420611788,11977.5294227875,27.9064661564994,19663.2502730215
"353","THRO","NGPN",70461.269308518,"Desert/Shrub",0.00177773827248283,1.25261695177473,0.0012272573865554,0.864741132249477,0.000384217234228706,0.270724340139628
"354","THRO","NGPN",70461.269308518,"Developed",0.167551832181507,118.059147704768,0.430460528334305,303.307952136504,0.234976282819013,165.56727144825
"355","THRO","NGPN",70461.269308518,"Forest",0.148441145752317,104.59351547319,0.13868008468076,97.7157479441909,0.182942291669182,128.903460812197
"356","THRO","NGPN",70461.269308518,"Vulnerable Grasslands",43.2012621941735,30440.1576993155,42.3557205534931,29844.3783267601,35.6693558213851,25133.0808659197
"357","THRO","NGPN",70461.269308518,"Water",0.686206973178374,483.510143385044,0.743411161905931,523.816940860121,0.387290972102536,272.890134860745
"358","TONT","SODN",1121.62041878655,"Converted/Altered Grasslands",10.097192224622,113.252169715489,13.0608914929912,146.493625860945,12.5011363529497,140.215297915032
"359","TONT","SODN",1121.62041878655,"Core Grassland",0,0,0.823258918638285,9.23384013092838,2.95984677260088,33.1982457662863
"360","TONT","SODN",1121.62041878655,"Desert/Shrub",87.1490280777538,977.481293694112,80.1008677594007,898.427688414653,67.0144167923186,751.647382273369
"361","TONT","SODN",1121.62041878655,"Developed",0.701943844492441,7.87314548824254,0.934510123859675,10.4816563648376,0.431030429180917,4.83452530487647
"362","TONT","SODN",1121.62041878655,"Forest",2.05183585313175,23.013809888709,1.7503522954832,19.6323087468387,2.56016401099676,28.7153223017645
"363","TONT","SODN",1121.62041878655,"Vulnerable Grasslands",0,0,0,0,0.00532910348805497,0.0597723128602909
"364","TONT","SODN",1121.62041878655,"Water",0,0,3.33011940962694,37.3512992683499,14.5280765384652,162.949872912364
"365","TUMA","SODN",362.50195503286,"Converted/Altered Grasslands",49.0421455938697,177.778736567839,28.1338515249325,101.985761803922,20.9353214154306,75.8909494233489
"366","TUMA","SODN",362.50195503286,"Core Grassland",0.229885057471264,0.833337827661746,3.70199591594757,13.4198075705465,2.16421938493508,7.84533758158978
"367","TUMA","SODN",362.50195503286,"Desert/Shrub",37.3946360153257,135.556286632977,58.2372702720506,211.111243293954,72.1523706403995,261.553754174003
"368","TUMA","SODN",362.50195503286,"Developed",1.53256704980843,5.55558551774498,5.50029642316053,19.9386820665594,3.48006217754314,12.615293429953
"369","TUMA","SODN",362.50195503286,"Forest",11.8007662835249,42.7780084866363,4.38706277583822,15.9031883309324,0.802829434810023,2.91027239676559
"370","TUMA","SODN",362.50195503286,"Vulnerable Grasslands",0,0,0,0,0.365673976364105,1.32557531336628
"371","TUMA","SODN",362.50195503286,"Water",0,0,0.0395230880706146,0.143271966945337,0.0995229705175357,0.360772713832843
"372","TUZI","SODN",812.649410826877,"Converted/Altered Grasslands",33.786265148733,274.563884671585,35.8083832335329,290.996615373936,27.0107657997337,219.502829131363
"373","TUZI","SODN",812.649410826877,"Core Grassland",7.05104663973559,57.3002889749396,12.2925577416595,99.8953980631499,26.7537343366438,217.414064460924
"374","TUZI","SODN",812.649410826877,"Desert/Shrub",25.4865956665443,207.116669524,36.8263473053892,299.269094406305,27.3727277103021,222.444310465016
"375","TUZI","SODN",812.649410826877,"Developed",0.550863018729343,4.47658507616715,4.35414884516681,35.3839649367734,5.48783031431001,44.5968207164191
"376","TUZI","SODN",812.649410826877,"Forest",9.07087770840984,73.7144342542191,3.95209580838323,32.1166833021401,11.1415598376306,90.5418203774287
"377","TUZI","SODN",812.649410826877,"Vulnerable Grasslands",23.9074550128535,194.283792305654,6.51839178785287,52.9716724593739,2.1489883998909,17.4637415704513
"378","TUZI","SODN",812.649410826877,"Water",0.146896804994491,1.19375602031124,0.248075278015398,2.01598228519927,0.0843936014889213,0.685824105275302
"379","WABA","SOPN",319.759092844689,"Converted/Altered Grasslands",99.2571959145775,317.383909239529,93.3252427184466,298.415949511609,71.8479974771365,229.740504959967
"380","WABA","SOPN",319.759092844689,"Core Grassland",0,0,1.60463861920173,5.13097789219499,6.74165177476436,21.5570445577344
"381","WABA","SOPN",319.759092844689,"Desert/Shrub",0,0,0,0,0.209888223133256,0.671136678278738
"382","WABA","SOPN",319.759092844689,"Developed",0.0928505106778087,0.296897950645023,1.68554476806904,5.38968265986869,0.58796734293423,1.88007904198952
"383","WABA","SOPN",319.759092844689,"Forest",0.649953574744661,2.07828565451516,0.40453074433657,1.29352383836848,0.519990188864361,1.66271591079407
"384","WABA","SOPN",319.759092844689,"Vulnerable Grasslands",0,0,2.98004314994606,9.52895894264784,19.8339114895406,63.4207354545738
"385","WABA","SOPN",319.759092844689,"Water",0,0,0,0,0.258593503626616,0.826876241351767
"386","WACA","SCPN",3241.11228717223,"Converted/Altered Grasslands",17.6151254211906,570.925994427006,27.7035720850438,897.90387883397,24.7895683203831,803.45774476889
"387","WACA","SCPN",3241.11228717223,"Core Grassland",0,0,0,0,4.27265289519786,138.481477974478
"388","WACA","SCPN",3241.11228717223,"Desert/Shrub",5.97154623736428,193.544518833385,2.76024753385209,89.4627219760485,1.09133266463592,35.3713170874389
"389","WACA","SCPN",3241.11228717223,"Developed",0.0280793710220891,0.910083944357608,0.00919061332026224,0.297878097589507,2.53373147022525,82.12108200542
"390","WACA","SCPN",3241.11228717223,"Forest",76.3852489704231,2475.73168996748,66.3286563323326,2149.78623030347,63.3146282951452,2052.09819725137
"391","WACA","SCPN",3241.11228717223,"Vulnerable Grasslands",0,0,3.19833343545126,103.661577961148,3.61697505327238,117.230222875565
"392","WACA","SCPN",3241.11228717223,"Water",0,0,0,0,0.381111301140329,12.3522452090612
"393","WACO","SOPN",107.227296965321,"Converted/Altered Grasslands",41.4948453608247,44.4938010603524,58.6051963274077,62.840767903099,47.7813131049694,51.2346104969955
